PASSENGERS,ORIGIN,DEST,YEAR,MONTH
0,AFW,TUL,2018,6
0,ANC,ENA,2018,6
0,ANC,FAI,2018,6
0,ANC,HOM,2018,6
0,BLI,ESD,2018,6
0,BLI,FRD,2018,6
0,BLI,SEA,2018,6
0,CLM,SEA,2018,6
0,CVO,PDX,2018,6
0,DRO,ABQ,2018,6
0,EAT,GEG,2018,6
0,EAT,YKM,2018,6
0,ENA,ANC,2018,6
0,ESD,BLI,2018,6
0,ESD,FRD,2018,6
0,EUG,PDX,2018,6
0,FAI,ANC,2018,6
0,FAI,FAI,2018,6
0,FAR,BIS,2018,6
0,FLG,PHX,2018,6
0,FMN,ABQ,2018,6
0,FMN,DRO,2018,6
0,FMN,GUP,2018,6
0,FRD,BLI,2018,6
0,FRD,ESD,2018,6
0,FSD,RAP,2018,6
0,GEG,EAT,2018,6
0,GEG,GEG,2018,6
0,GEG,LGD,2018,6
0,GEG,LWS,2018,6
0,GEG,PDT,2018,6
0,GEG,PSC,2018,6
0,GEG,YKM,2018,6
0,GTF,MSO,2018,6
0,GUP,ABQ,2018,6
0,GUP,FMN,2018,6
0,HII,PHX,2018,6
0,HOM,ANC,2018,6
0,HOM,ENA,2018,6
0,ICT,AFW,2018,6
0,ICT,TUL,2018,6
0,IDA,SLC,2018,6
0,LBB,AFW,2018,6
0,LBB,MAF,2018,6
0,LGD,PDT,2018,6
0,LMT,PDX,2018,6
0,LMT,RDM,2018,6
0,LWS,GEG,2018,6
0,MAF,LBB,2018,6
0,MFR,PDX,2018,6
0,MSO,GTF,2018,6
0,MVW,SEA,2018,6
0,MWH,GEG,2018,6
0,NYL,PHX,2018,6
0,ONP,CVO,2018,6
0,ONT,SBA,2018,6
0,OTH,RBG,2018,6
0,OTH,SLE,2018,6
0,PDT,GEG,2018,6
0,PDT,LGD,2018,6
0,PDX,LMT,2018,6
0,PDX,MFR,2018,6
0,PDX,ONP,2018,6
0,PDX,OTH,2018,6
0,PDX,RBG,2018,6
0,PDX,RDM,2018,6
0,PHX,FLG,2018,6
0,PHX,HII,2018,6
0,PHX,NYL,2018,6
0,PSC,GEG,2018,6
0,RAP,FSD,2018,6
0,RBG,EUG,2018,6
0,RBG,MFR,2018,6
0,RBG,PDX,2018,6
0,RDM,EUG,2018,6
0,RDM,PDX,2018,6
0,SBA,ONT,2018,6
0,SEA,BLI,2018,6
0,SEA,CLM,2018,6
0,SEA,ESD,2018,6
0,SEA,FRD,2018,6
0,SEA,MVW,2018,6
0,SLC,IDA,2018,6
0,SLE,PDX,2018,6
0,TUL,AFW,2018,6
0,TUL,TUL,2018,6
0,YKM,GEG,2018,6
0,YKM,PSC,2018,6
0,FLL,MIA,2018,3
0,IND,MIA,2018,3
0,MIA,FLL,2018,3
0,MIA,MIA,2018,3
0,MIA,PSE,2018,3
0,SFB,MIA,2018,3
0,GUM,ROP,2018,1
0,GUM,SPN,2018,1
0,GUM,SPN,2018,1
0,GUM,TIQ,2018,1
0,ROP,SPN,2018,1
0,ROP,TIQ,2018,1
0,ROP,TIQ,2018,1
0,SPN,ROP,2018,1
0,TIQ,ROP,2018,1
0,ACT,FWA,2018,1
0,ADS,CLL,2018,1
0,ADS,CPR,2018,1
0,ADS,LAF,2018,1
0,ADS,LRD,2018,1
0,ADS,MDW,2018,1
0,ANB,DCU,2018,1
0,BDL,YIP,2018,1
0,BRO,SAT,2018,1
0,CLL,ADS,2018,1
0,CMH,ADS,2018,1
0,CMH,SHV,2018,1
0,CMH,YIP,2018,1
0,DAY,ANB,2018,1
0,DCU,GSP,2018,1
0,ELP,YIP,2018,1
0,FAR,LRD,2018,1
0,FWA,CMH,2018,1
0,FWA,LRD,2018,1
0,FWA,SHV,2018,1
0,GDC,ACT,2018,1
0,GDC,BRO,2018,1
0,GDC,FWA,2018,1
0,GSO,GDC,2018,1
0,GSP,BRO,2018,1
0,GSP,CMH,2018,1
0,GSP,GDC,2018,1
0,HOU,OPF,2018,1
0,HUF,CLL,2018,1
0,HUF,MDW,2018,1
0,HUF,YIP,2018,1
0,IAD,DSM,2018,1
0,IAD,YIP,2018,1
0,ICT,ADS,2018,1
0,JZT,SDF,2018,1
0,LAF,YIP,2018,1
0,LRD,ADS,2018,1
0,LRD,FWA,2018,1
0,LRD,GDC,2018,1
0,LRD,GSP,2018,1
0,LRD,JZT,2018,1
0,LRD,RFD,2018,1
0,LRD,TOL,2018,1
0,LRD,YIP,2018,1
0,MDW,YIP,2018,1
0,MKE,ICT,2018,1
0,MSY,LBB,2018,1
0,OPF,YIP,2018,1
0,PHF,YIP,2018,1
0,RFD,ELP,2018,1
0,RFD,SKF,2018,1
0,SAT,SUS,2018,1
0,SDF,SHV,2018,1
0,SHV,YIP,2018,1
0,SKF,RFD,2018,1
0,TCL,MSY,2018,1
0,TOL,ADS,2018,1
0,YIP,BDL,2018,1
0,YIP,CMH,2018,1
0,YIP,DAY,2018,1
0,YIP,FAR,2018,1
0,YIP,GSO,2018,1
0,YIP,GSP,2018,1
0,YIP,HOU,2018,1
0,YIP,HUF,2018,1
0,YIP,IAD,2018,1
0,YIP,LRD,2018,1
0,YIP,MDW,2018,1
0,YIP,PHF,2018,1
0,YIP,SHV,2018,1
0,SJU,SDF,2018,1
0,SJU,TPA,2018,1
0,SLC,BOI,2018,1
0,SLC,OAK,2018,1
0,SLC,ONT,2018,1
0,SLC,PHX,2018,1
0,SLC,RNO,2018,1
0,SLC,SDF,2018,1
0,SNA,SDF,2018,1
0,STL,RFD,2018,1
0,STL,SDF,2018,1
0,STL,SGF,2018,1
0,SWF,SDF,2018,1
0,SYR,BDL,2018,1
0,SYR,BUF,2018,1
0,SYR,MHT,2018,1
0,SYR,PHL,2018,1
0,SYR,ROA,2018,1
0,SYR,SDF,2018,1
0,TPA,MCO,2018,1
0,TPA,PHL,2018,1
0,TPA,RSW,2018,1
0,TPA,SDF,2018,1
0,TUL,OKC,2018,1
0,TUL,SDF,2018,1
0,TYS,PNS,2018,1
0,TYS,SDF,2018,1
0,HNL,GUM,2018,1
0,ABE,CVG,2018,1
0,ABE,DFW,2018,1
0,ABE,ONT,2018,1
0,ABE,PDX,2018,1
0,ABE,RFD,2018,1
0,ABE,SEA,2018,1
0,AUS,CVG,2018,1
0,AUS,TUL,2018,1
0,BNA,MEM,2018,1
0,BWI,CVG,2018,1
0,BWI,PVD,2018,1
0,BWI,ROC,2018,1
0,BWI,SMF,2018,1
0,CLT,CVG,2018,1
0,CVG,ABE,2018,1
0,CVG,AUS,2018,1
0,CVG,BNA,2018,1
0,CVG,BWI,2018,1
0,CVG,DFW,2018,1
0,CVG,EWR,2018,1
0,CVG,MEM,2018,1
0,CVG,ONT,2018,1
0,CVG,PHL,2018,1
0,CVG,PHX,2018,1
0,CVG,PVD,2018,1
0,CVG,RFD,2018,1
0,CVG,SCK,2018,1
0,CVG,SEA,2018,1
0,CVG,TUL,2018,1
0,DFW,ABE,2018,1
0,DFW,CVG,2018,1
0,DFW,ONT,2018,1
0,DFW,RFD,2018,1
0,DFW,SEA,2018,1
0,DFW,SMF,2018,1
0,DTW,ABE,2018,1
0,EWR,PHL,2018,1
0,HNL,LAX,2018,1
0,LAX,HNL,2018,1
0,MEM,CVG,2018,1
0,ONT,ABE,2018,1
0,ONT,BWI,2018,1
0,ONT,CLT,2018,1
0,ONT,CVG,2018,1
0,ONT,DFW,2018,1
0,ONT,PHX,2018,1
0,ONT,RFD,2018,1
0,ONT,SEA,2018,1
0,ONT,SMF,2018,1
0,PDX,PHX,2018,1
0,PDX,SEA,2018,1
0,PHL,CVG,2018,1
0,PHX,ABE,2018,1
0,PHX,CVG,2018,1
0,PHX,DFW,2018,1
0,PHX,RFD,2018,1
0,PVD,CVG,2018,1
0,PVD,PHX,2018,1
0,RFD,ABE,2018,1
0,RFD,CVG,2018,1
0,RFD,DFW,2018,1
0,RFD,DTW,2018,1
0,RFD,ONT,2018,1
0,RFD,PHX,2018,1
0,RFD,SEA,2018,1
0,RFD,SMF,2018,1
0,ROC,CVG,2018,1
0,SCK,ONT,2018,1
0,SEA,ABE,2018,1
0,SEA,CVG,2018,1
0,SEA,PHX,2018,1
0,SMF,ABE,2018,1
0,SMF,BWI,2018,1
0,SMF,RFD,2018,1
0,TUL,AUS,2018,1
0,TUL,CVG,2018,1
0,ACK,HPN,2018,1
0,ACK,HYA,2018,1
0,GDV,SDY,2018,1
0,HPN,ACK,2018,1
0,HPN,HYA,2018,1
0,HPN,MVY,2018,1
0,HPN,PVC,2018,1
0,HYA,ACK,2018,1
0,HYA,HPN,2018,1
0,HYA,MVY,2018,1
0,MVY,HPN,2018,1
0,MVY,HYA,2018,1
0,PVC,HPN,2018,1
0,SDY,GDV,2018,1
0,SJU,CPX,2018,1
0,STL,CGI,2018,1
0,STL,UIN,2018,1
0,TYS,TUL,2018,1
0,ANC,ORD,2018,1
0,BWI,SDF,2018,1
0,CHS,MIA,2018,1
0,HIK,UAM,2018,1
0,JFK,SDF,2018,1
0,MHV,SUU,2018,1
0,MIA,SDF,2018,1
0,ORD,DOV,2018,1
0,ORD,RSW,2018,1
0,ORD,SDF,2018,1
0,PHL,SDF,2018,1
0,RSW,COS,2018,1
0,RSW,DOV,2018,1
0,RSW,JFK,2018,1
0,RSW,MIA,2018,1
0,RSW,ORD,2018,1
0,RSW,RSW,2018,1
0,RSW,SDF,2018,1
0,RSW,WRI,2018,1
0,SDF,BWI,2018,1
0,SDF,DOV,2018,1
0,SDF,JFK,2018,1
0,SDF,ORD,2018,1
0,SDF,PHL,2018,1
0,SDF,RSW,2018,1
0,SDF,SDF,2018,1
0,SUU,DOV,2018,1
0,SUU,HIK,2018,1
0,GUM,HNL,2018,1
0,HNL,GUM,2018,1
0,HNL,PPG,2018,1
0,PPG,HNL,2018,1
0,ABE,EWR,2018,1
0,ATL,MCO,2018,1
0,AUS,OGG,2018,1
0,BIL,BZN,2018,1
0,BIL,SEA,2018,1
0,BOS,BIL,2018,1
0,BOS,DCA,2018,1
0,BOS,LGA,2018,1
0,BOS,MSY,2018,1
0,BUF,IAD,2018,1
0,BUF,OGG,2018,1
0,BUF,TUS,2018,1
0,CLE,ATL,2018,1
0,CLE,SAT,2018,1
0,CLT,MSP,2018,1
0,CLT,RDU,2018,1
0,CLT,SJU,2018,1
0,CMH,CLE,2018,1
0,DCA,SHV,2018,1
0,DEN,GJT,2018,1
0,DFW,OGG,2018,1
0,DSM,DTW,2018,1
0,EWR,DCA,2018,1
0,EWR,IDA,2018,1
0,EWR,LGA,2018,1
0,EWR,OAK,2018,1
0,EWR,OGG,2018,1
0,EWR,PHL,2018,1
0,FLL,MCO,2018,1
0,FLL,RSW,2018,1
0,FLL,SAT,2018,1
0,FSD,MSN,2018,1
0,GEG,ORD,2018,1
0,GJT,EGE,2018,1
0,HOU,IAH,2018,1
0,IAD,BIL,2018,1
0,IAD,DCA,2018,1
0,IAH,CMH,2018,1
0,IAH,OGG,2018,1
0,IDA,JAC,2018,1
0,IND,BIL,2018,1
0,LAS,AUS,2018,1
0,LAS,SAT,2018,1
0,LAS,SNA,2018,1
0,LAX,DCA,2018,1
0,LAX,PBI,2018,1
0,LGA,HOU,2018,1
0,MCO,DCA,2018,1
0,MCO,LAS,2018,1
0,MCO,MSY,2018,1
0,MCO,OAK,2018,1
0,MCO,PBI,2018,1
0,MCO,TPA,2018,1
0,MIA,ABE,2018,1
0,MIA,AUS,2018,1
0,MIA,MCO,2018,1
0,MKE,IAH,2018,1
0,MTJ,EGE,2018,1
0,OAK,SFO,2018,1
0,OKC,DFW,2018,1
0,ONT,ORD,2018,1
0,ONT,SAN,2018,1
0,ONT,SNA,2018,1
0,ORD,GJT,2018,1
0,ORD,IDA,2018,1
0,ORD,TUS,2018,1
0,ORF,FLL,2018,1
0,PBI,DCA,2018,1
0,PBI,PWM,2018,1
0,PDX,MSN,2018,1
0,PHL,EWR,2018,1
0,PHL,SEA,2018,1
0,PHX,DCA,2018,1
0,PHX,MSN,2018,1
0,PHX,SAT,2018,1
0,PHX,SNA,2018,1
0,RDU,ATL,2018,1
0,RDU,MSP,2018,1
0,RDU,RSW,2018,1
0,RIC,SFO,2018,1
0,RSW,SAT,2018,1
0,RSW,TPA,2018,1
0,SAN,SAT,2018,1
0,SAT,LAS,2018,1
0,SAT,MCO,2018,1
0,SAT,PHL,2018,1
0,SAT,TPA,2018,1
0,SEA,ATL,2018,1
0,SEA,GEG,2018,1
0,SEA,OKC,2018,1
0,SEA,SAN,2018,1
0,SFO,CLT,2018,1
0,SFO,MSN,2018,1
0,SFO,OKC,2018,1
0,SFO,PBI,2018,1
0,SHV,IAH,2018,1
0,SLC,SFO,2018,1
0,SNA,MSN,2018,1
0,SNA,PHX,2018,1
0,SNA,SAT,2018,1
0,TPA,LAS,2018,1
0,TUS,PHX,2018,1
0,EWR,SFO,2018,1
0,SFO,IAD,2018,1
0,AUS,IAH,2018,1
0,DFW,IAH,2018,1
0,EWR,CLT,2018,1
0,EWR,MCO,2018,1
0,MSY,IAH,2018,1
0,SAT,IAH,2018,1
0,SFO,EWR,2018,1
0,BUR,SAN,2018,1
0,FRD,ESD,2018,2
0,KEH,LKE,2018,2
0,SQV,BFI,2018,2
0,VWE,BFI,2018,2
0,BNA,DFW,2018,2
0,GUM,HNL,2018,2
0,HNL,GUM,2018,2
0,HNL,PPG,2018,2
0,PPG,HNL,2018,2
0,CYM,JNU,2018,2
0,FNR,JNU,2018,2
0,JNU,CYM,2018,2
0,JNU,FNR,2018,2
0,CDR,AIA,2018,2
0,FAI,FAI,2018,2
0,FAI,FYU,2018,2
0,ANC,CVG,2018,2
0,CVG,DEN,2018,2
0,CVG,MKE,2018,2
0,CVG,SLC,2018,2
0,CVG,STL,2018,2
0,DEN,CVG,2018,2
0,DEN,MHR,2018,2
0,MHR,SLC,2018,2
0,MKE,CVG,2018,2
0,OMA,CVG,2018,2
0,OMA,STL,2018,2
0,SLC,CVG,2018,2
0,SLC,MHR,2018,2
0,STL,CVG,2018,2
0,STL,OMA,2018,2
0,AKN,ANC,2018,2
0,ANC,AKN,2018,2
0,ANC,ANC,2018,2
0,ANC,BET,2018,2
0,ANC,DLG,2018,2
0,ANC,DUT,2018,2
0,ANC,GAL,2018,2
0,ANC,OME,2018,2
0,ANC,OTZ,2018,2
0,ANC,PTA,2018,2
0,BET,ANC,2018,2
0,BET,DLG,2018,2
0,DLG,ANC,2018,2
0,DUT,ANC,2018,2
0,GAL,ANC,2018,2
0,OME,ANC,2018,2
0,OME,EDF,2018,2
0,OME,OTZ,2018,2
0,OTZ,ANC,2018,2
0,OTZ,EDF,2018,2
0,OTZ,OME,2018,2
0,PTA,ANC,2018,2
0,BVU,MRI,2018,2
0,MRI,BVU,2018,2
0,MRI,SKW,2018,2
0,MRI,SKW,2018,2
0,MRI,TYE,2018,2
0,SKW,MRI,2018,2
0,SKW,MRI,2018,2
0,TYE,MRI,2018,2
0,ANC,LAX,2018,1
0,ANC,ORD,2018,1
0,ANC,ORD,2018,1
0,CPX,SIG,2018,2
0,SIG,CPX,2018,2
0,SIG,VQS,2018,2
0,SJU,STT,2018,2
0,SJU,STX,2018,2
0,VQS,SIG,2018,2
0,ABE,CVG,2018,2
0,ABE,DFW,2018,2
0,ABE,ONT,2018,2
0,ABE,RFD,2018,2
0,ABE,SEA,2018,2
0,AUS,CVG,2018,2
0,AUS,SAT,2018,2
0,AUS,TUL,2018,2
0,BNA,MEM,2018,2
0,BWI,CVG,2018,2
0,BWI,ROC,2018,2
0,CLT,CVG,2018,2
0,CVG,ABE,2018,2
0,CVG,BNA,2018,2
0,CVG,BWI,2018,2
0,CVG,DFW,2018,2
0,CVG,MEM,2018,2
0,CVG,ONT,2018,2
0,CVG,PHL,2018,2
0,CVG,PHX,2018,2
0,CVG,RFD,2018,2
0,CVG,SEA,2018,2
0,CVG,TUL,2018,2
0,DFW,ABE,2018,2
0,DFW,CVG,2018,2
0,DFW,SMF,2018,2
0,HNL,LAX,2018,2
0,LAX,HNL,2018,2
0,MEM,CVG,2018,2
0,ONT,BWI,2018,2
0,ONT,CLT,2018,2
0,ONT,CVG,2018,2
0,ONT,DFW,2018,2
0,ONT,PHX,2018,2
0,ONT,RFD,2018,2
0,PHL,CVG,2018,2
0,PHX,CVG,2018,2
0,PHX,RFD,2018,2
0,RFD,ABE,2018,2
0,RFD,ONT,2018,2
0,RFD,PHX,2018,2
0,RFD,SMF,2018,2
0,ROC,CVG,2018,2
0,SAT,CVG,2018,2
0,SEA,ABE,2018,2
0,SEA,BWI,2018,2
0,SEA,CVG,2018,2
0,SMF,ABE,2018,2
0,SMF,CVG,2018,2
0,SMF,RFD,2018,2
0,STL,CVG,2018,2
0,TUL,AUS,2018,2
0,TUL,CVG,2018,2
0,TUL,STL,2018,2
0,CLT,STL,2018,2
0,BLD,1G4,2018,2
0,AFW,TOL,2018,2
0,DAL,PTK,2018,2
0,DTO,SDF,2018,2
0,ELP,GYY,2018,2
0,GYY,SDF,2018,2
0,LGB,PTK,2018,2
0,LIT,TOL,2018,2
0,LIT,YIP,2018,2
0,LRD,ANB,2018,2
0,LRD,CLE,2018,2
0,LRD,PTK,2018,2
0,LRD,SDF,2018,2
0,LRD,TOL,2018,2
0,MCI,PTK,2018,2
0,MQY,PTK,2018,2
0,PHX,BFI,2018,2
0,RFD,SDM,2018,2
0,SDF,MCI,2018,2
0,SKF,TOL,2018,2
0,STL,PTK,2018,2
0,TYS,MCI,2018,2
0,YIP,SDF,2018,2
0,PSG,SIT,2018,2
0,SIT,HNS,2018,2
0,ATL,YIP,2018,2
0,ATY,ATY,2018,2
0,ATY,DEN,2018,2
0,ATY,FTW,2018,2
0,BED,YIP,2018,2
0,BNA,PIT,2018,2
0,BWI,FTW,2018,2
0,BWI,MKE,2018,2
0,BWI,QMA,2018,2
0,CKB,BED,2018,2
0,DAB,BHM,2018,2
0,DEN,ATY,2018,2
0,DSM,RDU,2018,2
0,FOE,BWI,2018,2
0,FRG,USA,2018,2
0,FTW,BWI,2018,2
0,FTW,CID,2018,2
0,FTW,DAL,2018,2
0,FTW,FRG,2018,2
0,GSO,BWI,2018,2
0,HTS,DAB,2018,2
0,MKE,ATY,2018,2
0,MKE,CID,2018,2
0,PIT,CKB,2018,2
0,PIT,SYR,2018,2
0,QMA,DAL,2018,2
0,QMA,FTW,2018,2
0,QMA,QMA,2018,2
0,QMA,SDF,2018,2
0,QMA,USA,2018,2
0,RDU,FRG,2018,2
0,SCE,FOE,2018,2
0,SDF,BED,2018,2
0,SYR,RDU,2018,2
0,USA,QMA,2018,2
0,YIP,DSM,2018,2
0,YIP,PIT,2018,2
0,ALO,LRD,2018,2
0,ATL,MCI,2018,2
0,AZO,SDF,2018,2
0,BRO,YIP,2018,2
0,BWG,YIP,2018,2
0,CAE,ELP,2018,2
0,CHA,MCI,2018,2
0,CHS,ELP,2018,2
0,CLT,RNO,2018,2
0,CLU,HKS,2018,2
0,DRT,SDF,2018,2
0,DRT,YIP,2018,2
0,ELP,BWG,2018,2
0,ELP,SDF,2018,2
0,ELP,TOL,2018,2
0,ELP,YIP,2018,2
0,FTW,SDF,2018,2
0,HKS,PTK,2018,2
0,HLM,SDF,2018,2
0,IAG,SUS,2018,2
0,IND,MCI,2018,2
0,JZT,OAK,2018,2
0,JZT,SDF,2018,2
0,LPR,SDF,2018,2
0,LRD,CLE,2018,2
0,LRD,FWA,2018,2
0,LRD,GSP,2018,2
0,LRD,LRD,2018,2
0,LRD,MCI,2018,2
0,LRD,SDF,2018,2
0,LRD,YIP,2018,2
0,MFE,FWA,2018,2
0,MFE,SDF,2018,2
0,MKG,MCI,2018,2
0,MKG,SDF,2018,2
0,MSP,IND,2018,2
0,MWA,LAN,2018,2
0,OGD,RNO,2018,2
0,SBN,SDF,2018,2
0,SDF,MCI,2018,2
0,TOL,LRD,2018,2
0,TRI,MCI,2018,2
0,TUL,LRD,2018,2
0,TUS,SDF,2018,2
0,YIP,JZT,2018,2
0,YIP,MCI,2018,2
0,YIP,SDF,2018,2
0,YIP,SUS,2018,2
0,YIP,TYS,2018,2
0,YIP,YIP,2018,2
0,YNG,RNO,2018,2
0,ATL,LGA,2018,2
0,ATL,MCO,2018,2
0,ATL,TUL,2018,2
0,AUS,OGG,2018,2
0,BOI,BZN,2018,2
0,BOS,AUS,2018,2
0,BOS,LGA,2018,2
0,BOS,PBI,2018,2
0,BUF,IAD,2018,2
0,BWI,EWR,2018,2
0,CID,OGG,2018,2
0,CLT,SJU,2018,2
0,COS,DEN,2018,2
0,DCA,DFW,2018,2
0,DEN,SWF,2018,2
0,DFW,MKE,2018,2
0,DFW,RSW,2018,2
0,DFW,SAT,2018,2
0,DSM,DTW,2018,2
0,DSM,LAX,2018,2
0,EUG,OGG,2018,2
0,EWR,BOI,2018,2
0,EWR,DSM,2018,2
0,EWR,LIT,2018,2
0,FLL,MCO,2018,2
0,FLL,RSW,2018,2
0,FSD,MSN,2018,2
0,IAD,LGA,2018,2
0,IAH,MSN,2018,2
0,IND,MSP,2018,2
0,KOA,COS,2018,2
0,LAS,MIA,2018,2
0,LAS,RFD,2018,2
0,LAS,SNA,2018,2
0,LAX,IND,2018,2
0,LAX,MSY,2018,2
0,LAX,RFD,2018,2
0,LAX,SNA,2018,2
0,LGA,MSP,2018,2
0,LIT,DFW,2018,2
0,MCO,DCA,2018,2
0,MCO,RSW,2018,2
0,MCO,TPA,2018,2
0,MIA,MCO,2018,2
0,MKE,ORD,2018,2
0,MSN,GRB,2018,2
0,MSP,DCA,2018,2
0,MSP,GEG,2018,2
0,MSY,DFW,2018,2
0,MSY,FLL,2018,2
0,MSY,PHL,2018,2
0,OGG,COS,2018,2
0,OKC,DFW,2018,2
0,OMA,MCI,2018,2
0,ORD,BOI,2018,2
0,PBI,DCA,2018,2
0,PDX,BZN,2018,2
0,PHL,EWR,2018,2
0,PHX,LGA,2018,2
0,PHX,PBI,2018,2
0,PHX,SAT,2018,2
0,PSP,LAS,2018,2
0,RDU,ATL,2018,2
0,RDU,GRR,2018,2
0,RDU,RSW,2018,2
0,RFD,MCO,2018,2
0,RFD,ORD,2018,2
0,RSW,TPA,2018,2
0,SAN,ABQ,2018,2
0,SAN,LIH,2018,2
0,SEA,BWI,2018,2
0,SEA,SAN,2018,2
0,SJU,DFW,2018,2
0,SLC,PDX,2018,2
0,SLC,SFO,2018,2
0,SMF,EWR,2018,2
0,SNA,LAS,2018,2
0,SNA,PHX,2018,2
0,SWF,LGA,2018,2
0,TPA,FLL,2018,2
0,TUL,DEN,2018,2
0,BGR,EWR,2018,2
0,BOS,EWR,2018,2
0,BOS,IAD,2018,2
0,EWR,SFO,2018,2
0,ORD,EWR,2018,2
0,ORD,SFO,2018,2
0,EWR,IAD,2018,2
0,EWR,RDU,2018,2
0,IAD,EWR,2018,2
0,IAH,EWR,2018,2
0,MIA,EWR,2018,2
0,MKE,BDL,2018,2
0,MKE,ORD,2018,2
0,PHL,EWR,2018,2
0,SFO,IAH,2018,2
0,DEN,ANC,2018,2
0,HNL,LAX,2018,2
0,SFO,IAD,2018,2
0,AUS,MSP,2018,2
0,AUS,SFO,2018,2
0,BDL,MSP,2018,2
0,BHM,SAN,2018,2
0,BNA,CVG,2018,2
0,BNA,PDX,2018,2
0,BOS,MSY,2018,2
0,BWI,SFO,2018,2
0,MIA,ORF,2018,2
0,BJI,BRD,2018,2
0,BJI,MSP,2018,2
0,BRD,BJI,2018,2
0,BRD,MSP,2018,2
0,MSP,BJI,2018,2
0,MSP,BRD,2018,2
0,ATL,BED,2018,2
0,ATL,CLT,2018,2
0,ATL,HOU,2018,2
0,ATL,IAD,2018,2
0,ATL,MSP,2018,2
0,ATL,MSY,2018,2
0,BED,IAD,2018,2
0,BED,PHL,2018,2
0,BNA,PHL,2018,2
0,BOS,ATL,2018,2
0,BUF,HPN,2018,2
0,BUF,MKE,2018,2
0,CLE,BUF,2018,2
0,CLE,DTW,2018,2
0,CLE,EWR,2018,2
0,CLT,ATL,2018,2
0,CLT,JFK,2018,2
0,CLT,PHL,2018,2
0,CLT,RDU,2018,2
0,CMH,JFK,2018,2
0,CPS,IND,2018,2
0,DAL,CMH,2018,2
0,DAL,MEM,2018,2
0,DAL,MKE,2018,2
0,DEN,MDW,2018,2
0,DEN,MSP,2018,2
0,DEN,MSY,2018,2
0,DEN,PHX,2018,2
0,DTW,BED,2018,2
0,DTW,CLE,2018,2
0,DTW,MSP,2018,2
0,EWR,HPN,2018,2
0,EWR,JFK,2018,2
0,HOU,ATL,2018,2
0,HPN,DTW,2018,2
0,HPN,EWR,2018,2
0,IAD,ATL,2018,2
0,IAD,HPN,2018,2
0,IAD,IND,2018,2
0,IAD,JFK,2018,2
0,IAD,ORD,2018,2
0,IND,CLE,2018,2
0,IND,MDW,2018,2
0,IND,MKE,2018,2
0,IND,PIT,2018,2
0,JFK,RDU,2018,2
0,LAX,MEM,2018,2
0,LAX,MSP,2018,2
0,LAX,OAK,2018,2
0,LAX,SAT,2018,2
0,LAX,SNA,2018,2
0,MCO,MSY,2018,2
0,MCO,OKC,2018,2
0,MDW,ATL,2018,2
0,MDW,DEN,2018,2
0,MDW,DTW,2018,2
0,MDW,MKE,2018,2
0,MDW,MSY,2018,2
0,MDW,SLC,2018,2
0,MEM,ATL,2018,2
0,MEM,CPS,2018,2
0,MEM,DAL,2018,2
0,MEM,MSY,2018,2
0,MIA,JFK,2018,2
0,MKE,IND,2018,2
0,MKE,MDW,2018,2
0,MKE,OKC,2018,2
0,MKE,PHX,2018,2
0,MSP,DEN,2018,2
0,MSP,DTW,2018,2
0,MSP,MOT,2018,2
0,MSP,SLC,2018,2
0,MSY,ATL,2018,2
0,MSY,BNA,2018,2
0,MSY,CLT,2018,2
0,MSY,DEN,2018,2
0,MSY,IAD,2018,2
0,MSY,MCO,2018,2
0,OAK,MDW,2018,2
0,OKC,BNA,2018,2
0,OKC,SLC,2018,2
0,ORD,IND,2018,2
0,PDX,MSP,2018,2
0,PDX,OKC,2018,2
0,PHL,MEM,2018,2
0,PHL,MKE,2018,2
0,PHL,MSP,2018,2
0,PHX,PHL,2018,2
0,PHX,SLC,2018,2
0,PHX,SMF,2018,2
0,PHX,SNA,2018,2
0,PIT,JFK,2018,2
0,PTK,CLE,2018,2
0,PTK,DTW,2018,2
0,PTK,IND,2018,2
0,PTK,MDW,2018,2
0,RDU,BUF,2018,2
0,RDU,MCO,2018,2
0,SAT,LAX,2018,2
0,SFO,OAK,2018,2
0,SFO,PDX,2018,2
0,SFO,SMF,2018,2
0,SLC,LAX,2018,2
0,SLC,OAK,2018,2
0,SLC,SNA,2018,2
0,SMF,LAX,2018,2
0,SMF,OKC,2018,2
0,SNA,LAX,2018,2
0,SNA,MDW,2018,2
0,SNA,SEA,2018,2
0,COS,DEN,2018,2
0,DCA,TPA,2018,2
0,DEN,ABQ,2018,2
0,DEN,MSP,2018,2
0,DEN,ORD,2018,2
0,DEN,STL,2018,2
0,DEN,TPA,2018,2
0,IAD,PHL,2018,2
0,LAS,DEN,2018,2
0,MCO,DEN,2018,2
0,MCO,TPA,2018,2
0,MIA,DEN,2018,2
0,ORD,DEN,2018,2
0,TPA,DEN,2018,2
0,TPA,MCO,2018,2
0,ADS,CHS,2018,2
0,APA,TEB,2018,2
0,APF,MIA,2018,2
0,ASE,EGE,2018,2
0,ASE,RIL,2018,2
0,ASE,SJC,2018,2
0,ASE,VNY,2018,2
0,BED,IAD,2018,2
0,BED,MIA,2018,2
0,CLE,EGE,2018,2
0,CMH,BOS,2018,2
0,CMH,MDW,2018,2
0,DEN,MDW,2018,2
0,DPA,SBN,2018,2
0,EGE,BZN,2018,2
0,EWR,TEB,2018,2
0,FLL,PSM,2018,2
0,FRG,MMU,2018,2
